game_track_id,game_track_name,meta_class,mapping_source
Jacarepagua_Historic-51,Jacarepagua_Historic,Ginetta G55 Supercup,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Copa Montana,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,GT5,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Super Kart,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Karting 125CC,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Karting GX390,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Karting Shifter,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Karting Rental,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Ultimate Gen1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Ultimate Gen2,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Reiza,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula V10 G1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula V10 G2,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula V12,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,F-USA Gen.1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,F-USA Gen.2,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,F-USA Gen.3,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Classic G1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Classic G2,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Classic G3,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,F3,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,FTS,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,FormulaVee Brazil,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Street Cars A,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Street Cars B,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Ultima,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Sprint Race,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Lancer Cup,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Street Cars C,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Stock Car Brasil 19 GrA,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Stock Car Brasil 20 GrA,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Stock Car Brasil 21 GrA,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Old Stock Race 79,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Stock Car Brasil 86 GrB,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Super V8,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,M1 PROCAR,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Stock Car Brasil 99 GrC,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Copa Truck,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Group A,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Hot Cars,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Hot Cars,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,JCW,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,TSI Cup,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Retro G3,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Retro G1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Retro G2,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Vintage G1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Formula Vintage G2,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,GT Classics,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Vintage Touring Cars T1,track-type-fallback
Jacarepagua_Historic-51,Jacarepagua_Historic,Vintage Touring Cars T2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Caterham GrA,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Ginetta G40 Cup,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GT5,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Caterham GrB,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,TSI Cup,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,ARC,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Caterham GrC,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Copa Classic (Class: B),track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Copa Classic (Class: FL),track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Copa Fusca,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Copa Uno,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Group C,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GT1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GTE,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,P1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,DPi,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,P2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,P3,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,P4,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GT3,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GT4,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Carrera Cup,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Ginetta G55 Supercup,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Copa Montana,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GT5,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Super Kart,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Karting 125CC,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Karting GX390,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Karting Shifter,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Karting Rental,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Ultimate Gen1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Ultimate Gen2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Reiza,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula V10 G1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula V10 G2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula V12,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,F-USA Gen.1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,F-USA Gen.2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,F-USA Gen.3,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Classic G1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Classic G2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Classic G3,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,F3,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,FTS,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,FormulaVee Brazil,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Street Cars A,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Street Cars B,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Ultima,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Sprint Race,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Lancer Cup,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Street Cars C,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Stock Car Brasil 19 GrA,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Stock Car Brasil 20 GrA,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Stock Car Brasil 21 GrA,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Old Stock Race 79,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Stock Car Brasil 86 GrB,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Super V8,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,M1 PROCAR,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Stock Car Brasil 99 GrC,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Copa Truck,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Group A,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Hot Cars,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Hot Cars,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,JCW,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,TSI Cup,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Retro G3,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Retro G1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Retro G2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Vintage G1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Formula Vintage G2,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,GT Classics,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Vintage Touring Cars T1,track-type-fallback
Buenos_Aires_Circuito_8-172,Buenos_Aires_Circuito_8,Vintage Touring Cars T2,track-type-fallback
Spa_Francorchamps_2022_RX-196,Spa_Francorchamps_2022_RX,GT5,track-type-fallback
Spa_Francorchamps_2022_RX-196,Spa_Francorchamps_2022_RX,GT5,track-type-fallback
Spa_Francorchamps_2022_RX-196,Spa_Francorchamps_2022_RX,FTS,track-type-fallback
Spa_Francorchamps_2022_RX-196,Spa_Francorchamps_2022_RX,Sprint Race,track-type-fallback
Montreal_Historic-66,Montreal_Historic,Formula Classic G1,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,Formula Classic G2,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,Formula Classic G3,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,Formula V12,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,Group A,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,Group C,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,GT1,existing-app-matrix
Montreal_Historic-66,Montreal_Historic,M1 PROCAR,existing-app-matrix
Monza_2020_Junior-144,Monza_2020_Junior,Caterham GrA,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Ginetta G40 Cup,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GT5,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Caterham GrB,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,TSI Cup,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,ARC,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Caterham GrC,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Copa Classic (Class: B),track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Copa Classic (Class: FL),track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Copa Fusca,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Copa Uno,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Group C,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GT1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GTE,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,P1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,DPi,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,P2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,P3,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,P4,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GT3,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GT4,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Carrera Cup,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Ginetta G55 Supercup,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Copa Montana,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GT5,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Super Kart,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Karting 125CC,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Karting GX390,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Karting Shifter,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Karting Rental,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Ultimate Gen1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Ultimate Gen2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Reiza,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula V10 G1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula V10 G2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula V12,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,F-USA Gen.1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,F-USA Gen.2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,F-USA Gen.3,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Classic G1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Classic G2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Classic G3,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,F3,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,FTS,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,FormulaVee Brazil,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Street Cars A,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Street Cars B,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Ultima,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Sprint Race,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Lancer Cup,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Street Cars C,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Stock Car Brasil 19 GrA,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Stock Car Brasil 20 GrA,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Stock Car Brasil 21 GrA,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Old Stock Race 79,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Stock Car Brasil 86 GrB,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Super V8,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,M1 PROCAR,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Stock Car Brasil 99 GrC,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Copa Truck,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Group A,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Hot Cars,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Hot Cars,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,JCW,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,TSI Cup,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Retro G3,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Retro G1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Retro G2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Vintage G1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Formula Vintage G2,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,GT Classics,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Vintage Touring Cars T1,track-type-fallback
Monza_2020_Junior-144,Monza_2020_Junior,Vintage Touring Cars T2,track-type-fallback
Spielberg_Short-91,Spielberg_Short,Formula Retro G1,existing-app-matrix
Spielberg_Short-91,Spielberg_Short,Formula Vintage G1,existing-app-matrix
Spielberg_Short-91,Spielberg_Short,Formula Vintage G2,existing-app-matrix
Spielberg_Short-91,Spielberg_Short,GT Classics,existing-app-matrix
Spielberg_Short-91,Spielberg_Short,Vintage Touring Cars T1,existing-app-matrix
Spielberg_Short-91,Spielberg_Short,Vintage Touring Cars T2,existing-app-matrix
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Caterham GrA,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Ginetta G40 Cup,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,GT5,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Caterham GrB,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,TSI Cup,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,ARC,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Caterham GrC,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Copa Classic (Class: B),track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Copa Classic (Class: FL),track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Copa Fusca,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Copa Uno,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Group C,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,GT1,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,GTE,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,P1,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,DPi,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,P2,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,P3,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,P4,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,GT3,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,GT4,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Carrera Cup,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Ginetta G55 Supercup,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Copa Montana,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,GT5,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Super Kart,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Karting 125CC,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Karting GX390,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Karting Shifter,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Karting Rental,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula Ultimate Gen1,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula Ultimate Gen2,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula Reiza,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula V10 G1,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula V10 G2,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula V12,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,F-USA Gen.1,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,F-USA Gen.2,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,F-USA Gen.3,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula Classic G1,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula Classic G2,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Formula Classic G3,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,F3,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,FTS,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,FormulaVee Brazil,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Street Cars A,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Street Cars B,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Ultima,track-type-fallback
Buenos_Aires_Circuito_9-997,Buenos_Aires_Circuito_9,Sprint Race,track-type-fallback
